5711286146957312,Bolinho Ana Maria Napolitano,"1,30",53,42,-11,"-14,30","54,60",,,,,
5709941587312640,Bolinho Bauducco Morango,"0,80",19,12,-7,"-5,60","9,60",,,,,
4661688531943424,Bolinho Baunilha com Avela Flormel,"2,75",28,22,-6,"-16,50","60,50",,,,,
6508034171863040,Bolinho Chocolate com Avela Flormel,"2,75",27,17,-10,"-27,50","46,75",,,,,
4678446823243776,Bolinho Goiabada Flormel,"2,75",29,33,4,"11,00","90,75",,,,,
5631986051842048,Bombom Ouro Branco,"0,50",26,0,-26,"-13,00","0,00",,,,,
4802439525957632,Bombom Serenata de Amor,"0,60",0,0,0,"0,00","0,00",,,,,
6309005504806912,Bombom Sonho de Valsa,"0,50",25,5,-20,"-10,00","2,50",,,,,
5663766628794368,Capsula Nespresso Arpeggio,"1,90",31,20,-11,"-20,90","38,00",,,,,
5679289714343936,Capsula Nespresso Capriccio,"1,90",17,11,-6,"-11,40","20,90",,,,,
5657424706928640,Capsula Nespresso Livanto,"1,90",57,46,-11,"-20,90","87,40",,,,,
5743893538668544,Capsula Nespresso Ristretto,"1,90",8,0,-8,"-15,20","0,00",,,,,
5966204804005888,Capsula Nespresso Roma,"1,90",23,8,-15,"-28,50","15,20",,,,,
5678716738863104,Capsula Nespresso Volluto,"1,90",27,20,-7,"-13,30","38,00",,,,,
5695159920492544,Castanha de Caju,"5,75",39,27,-12,"-69,00","155,25",,,,,
5657382461898752,Castanha do Para,"5,65",46,20,-26,"-146,90","113,00",,,,,
5165928044036096,Cebolitos,"2,70",0,0,0,"0,00","0,00",,,,,
6316240897310720,Ceboloko,"3,65",2,2,0,"0,00","7,30",,,,,
5397466274856960,Charge 40g,"1,00",25,1,-24,"-24,00","1,00",,,,,
4708677705531392,Cheetos Parmesao,"1,90",0,0,0,"0,00","0,00",,,,,
5676073085829120,Cheetos Requeijão,"1,90",2,0,-2,"-3,80","0,00",,,,,
5687539843203072,Chiclete Orbit,"1,00",0,0,0,"0,00","0,00",,,,,
5395920472506368,Chips Batata Doce & Mandioquinha,"4,29",0,0,0,"0,00","0,00",,,,,
5389966842527744,Chips Batata Doce Laranja&Roxa,"4,29",9,0,-9,"-38,61","0,00",,,,,
5761559947116544,Chips de Coco Original,"2,80",32,31,-1,"-2,80","86,80",,,,,
6226723662200832,Chips de coco com Gengibre,"2,80",11,9,-2,"-5,60","25,20",,,,,
6492052246233088,Chokito 32g,"1,00",40,25,-15,"-15,00","25,00",,,,,
5656835071672320,Club Social Pizza,"0,45",0,0,0,"0,00","0,00",,,,,
5768556834717696,Club Social Presunto,"0,45",4,0,-4,"-1,80","0,00",,,,,
5657415160692736,Club Social Queijo,"0,45",11,6,-5,"-2,25","2,70",,,,,
5700305828184064,Club social Integral,"0,45",33,24,-9,"-4,05","10,80",,,,,
5161210659995648,Club social Original,"0,45",39,36,-3,"-1,35","16,20",,,,,
5751919624585216,Coca Cola 220ml,"1,30",54,6,-48,"-62,40","7,80",,,,,
5119667588825088,Coca Cola 250ml,"1,65",0,0,0,"0,00","0,00",,,,,
5132269492633600,Coca Cola 310 ml,"1,85",0,0,0,"0,00","0,00",,,,,
5710239819104256,Coca Cola 350ml,"2,45",0,0,0,"0,00","0,00",,,,,
5726607939469312,Coca cola Zero 350ml,"2,35",0,0,0,"0,00","0,00",,,,,
6606278327533568,Cocada Flormel,"2,00",46,42,-4,"-8,00","84,00",,,,,
6661155795763200,Cookies Diet Maça,"1,75",0,0,0,"0,00","0,00",,,,,
5162118206717952,Cookies Kobber Baunilha,"1,70",10,0,-10,"-17,00","0,00",,,,,
5118445905510400,Cookies Kobber Cacau,"1,70",0,0,0,"0,00","0,00",,,,,
5132209967071232,Cookies Mãe Terra sabores diversos,"1,60",0,0,0,"0,00","0,00",,,,,
6541848029954048,Cookies Nutry sabores diversos,"2,15",0,0,0,"0,00","0,00",,,,,
6033203877904384,Cookies Toddy Chocolate,"1,65",27,24,-3,"-4,95","39,60",,,,,
5661188172021760,Cookies Toddy Extra,"1,65",9,0,-9,"-14,85","0,00",,,,,
5705707923963904,Cookies Toddy Malhado,"1,65",0,11,11,"18,15","18,15",,,,,
6247647635570688,Cookies Toddy Original,"1,65",36,13,-23,"-37,95","21,45",,,,,
5698273302020096,Crispy Grão de Bico Ervas Finas,"3,75",24,21,-3,"-11,25","78,75",,,,,
5187225511788544,Crispy Grão de Bico Tomate e Oregano,"3,75",21,19,-2,"-7,50","71,25",,,,,
5757624012242944,Crispy Grão de Bico com Pimenta,"3,75",31,31,0,"0,00","116,25",,,,,
5720843724259328,DUO Bauducco Duplo Chocolate,"0,75",23,18,-5,"-3,75","13,50",,,,,
5641142922117120,Diamante Negro,"1,05",55,35,-20,"-21,00","36,75",,,,,
5953841270882304,Doce de Leite,"2,00",6,0,-6,"-12,00","0,00",,,,,
5119127614128128,Doce de Leite Flormel,"2,00",37,39,2,"4,00","78,00",,,,,
5647721956376576,Doce de Leite com Coco Flormel,"2,00",50,54,4,"8,00","108,00",,,,,
5801456082878464,Doce de Leite com Nozes Flormel,"2,00",46,43,-3,"-6,00","86,00",,,,,
6307091459342336,Doritos,"2,80",10,0,-10,"-28,00","0,00",,,,,
5128431872245760,Energético Red Bull 250ml,"6,20",21,7,-14,"-86,80","43,40",,,,,
5085532564488192,Equilibri Panetini,"1,40",0,0,0,"0,00","0,00",,,,,
6278949055234048,Fandangos Milho,"1,90",0,0,0,"0,00","0,00",,,,,
5098238218600448,Fandangos Presunto,"1,90",7,0,-7,"-13,30","0,00",,,,,
5167268409376768,Fanta Laranja 220ml,"1,30",84,59,-25,"-32,50","76,70",,,,,
6241666692284416,Fanta Uva 220ml,"1,30",49,46,-3,"-3,90","59,80",,,,,
5115766785441792,Feel Good Cha Branco,"3,00",8,2,-6,"-18,00","6,00",,,,,
5984659372507136,Feel Good Cha Branco com Lichia,"3,20",5,6,1,"3,20","19,20",,,,,
6514033419091968,Feel Good Cha Verde,"3,00",15,14,-1,"-3,00","42,00",,,,,
5443593183428608,Feel Good Cha Verde Laranja/Gengibre,"3,20",0,0,0,"0,00","0,00",,,,,
5638739317489664,Feel Good Cha Vermelho Amora,"3,20",3,2,-1,"-3,20","6,40",,,,,
5730218362798080,Fini Angry Birds,"0,50",0,0,0,"0,00","0,00",,,,,
5716735923585024,Fini Morango,"0,50",24,31,7,"3,50","15,50",,,,,
5488901179310080,Fini Tubes 3 cores,"0,50",34,29,-5,"-2,50","14,50",,,,,
6281576065269760,Fini Tubes com Laranja,"0,50",45,37,-8,"-4,00","18,50",,,,,
5166002601984000,Fini Tutti Fruti,"0,50",39,40,1,"0,50","20,00",,,,,
5712626898173952,Fini Uva,"0,50",39,38,-1,"-0,50","19,00",,,,,
5314329213665280,Fini Ácido Morango,"0,50",37,25,-12,"-6,00","12,50",,,,,
5067355793129472,Fruit Tella Caramelo,"1,15",33,26,-7,"-8,05","29,90",,,,,
5744456649146368,Fruit Tella Mastigável Morango,"1,10",27,10,-17,"-18,70","11,00",,,,,
5124820173848576,Fruit Tella Morango,"1,10",4,3,-1,"-1,10","3,30",,,,,
5843847779188736,Gengibre Cristalizado Cravo e Canela,"4,70",5,1,-4,"-18,80","4,70",,,,,
6179123328188416,Gengibre Cristalizado Tradicional,"4,70",19,15,-4,"-18,80","70,50",,,,,
5869467695316992,Goiabada Flormel,"2,00",50,36,-14,"-28,00","72,00",,,,,
6594261495578624,Goma Eucalipto,"0,30",31,13,-18,"-5,40","3,90",,,,,
5717271485874176,Guaraná lata 350ml,"1,60",82,69,-13,"-20,80","110,40",,,,,
5767545923567616,Halls Cereja,"0,70",37,37,0,"0,00","25,90",,,,,
5130467284090880,Halls Eucalipto,"0,70",0,0,0,"0,00","0,00",,,,,
5180943585247232,Halls Extra Forte,"0,70",39,33,-6,"-4,20","23,10",,,,,
6313125418631168,Halls Melancia,"0,70",0,0,0,"0,00","0,00",,,,,
5910924011503616,Halls Menta,"0,70",0,0,0,"0,00","0,00",,,,,
5184794560299008,Halls Menta Prata,"0,70",0,0,0,"0,00","0,00",,,,,
5114890746331136,Halls Morango,"0,70",17,14,-3,"-2,10","9,80",,,,,
6053054612766720,Heineken,"3,10",36,23,-13,"-40,30","71,30",,,,,
6240790653173760,Icetea Fuze Cha Verde Abacaxi/Hortelã,"2,30",16,9,-7,"-16,10","20,70",,,,,
6446570052517888,Icetea Fuze Cha Verde Limao,"2,80",2,8,6,"16,80","22,40",,,,,
5768068298964992,Icetea Fuze Limao,"2,40",7,6,-1,"-2,40","14,40",,,,,
6298835391348736,Icetea Fuze Pessego,"2,40",13,8,-5,"-12,00","19,20",,,,,
5204794411057152,Kinder Barrinha,"1,20",82,9,-73,"-87,60","10,80",,,,,
5838129063788544,Kinder Bueno,"4,20",0,52,52,"218,40","218,40",,,,,
6569493090271232,Kinder Bueno White,"4,65",48,3,-45,"-209,25","13,95",,,,,
5370061699153920,KitKat ao Leite 45g,"1,30",0,0,0,"0,00","0,00",,,,,
5673923018489856,Kitkat White,"2,15",13,1,-12,"-25,80","2,15",,,,,
5660980839186432,Lacta ao Leite 20g,"0,95",70,62,-8,"-7,60","58,90",,,,,
5979117388300288,Laka 20g,"0,95",64,47,-17,"-16,15","44,65",,,,,
5671404557041664,Laka Oreo,"1,05",0,20,20,"21,00","21,00",,,,,
6291827950878720,Lancy,"1,45",0,0,0,"0,00","0,00",,,,,
5213437260988416,Lollo 28g,"1,00",41,20,-21,"-21,00","20,00",,,,,
5695604617379840,M&M Tubo,"2,35",51,38,-13,"-30,55","89,30",,,,,
5123376058204160,Mendorato,"0,35",75,10,-65,"-22,75","3,50",,,,,
5746055551385600,Mentos Fruit,"1,20",21,9,-12,"-14,40","10,80",,,,,
5115831881039872,Mentos Menta,"1,25",14,11,-3,"-3,75","13,75",,,,,
5675267779461120,Milho Agtal Churrasco,"2,65",7,7,0,"0,00","18,55",,,,,
6244345812353024,Milho Agtal Original,"3,30",8,6,-2,"-6,60","19,80",,,,,
6581781797011456,Milho Agtal Pimenta,"2,65",11,11,0,"0,00","29,15",,,,,
5156518425001984,Mini Cookies Cacau,"1,75",28,0,-28,"-49,00","0,00",,,,,
6001196472991744,Mini Cookies Castanha,"1,75",24,23,-1,"-1,75","40,25",,,,,
5708147733823488,Mini Cookies Granola e Mel,"1,75",24,18,-6,"-10,50","31,50",,,,,
6298945886093312,Mixed Nuts Original,"3,45",42,40,-2,"-6,90","138,00",,,,,
5189804673204224,Mixed Nuts de com mel,"3,70",48,40,-8,"-29,60","148,00",,,,,
5072548677025792,Moranguete,"0,60",0,0,0,"0,00","0,00",,,,,
6201708665372672,Moça Chocolate,"1,45",4,9,5,"7,25","13,05",,,,,
5188339384713216,Nativo Acai,"0,90",11,14,3,"2,70","12,60",,,,,
5322717771333632,Nutry Avela com Chocolate,"1,10",21,14,-7,"-7,70","15,40",,,,,
5746285835452416,Nutry Banana,"1,20",22,11,-11,"-13,20","13,20",,,,,
6580267821039616,Nutry Banana com Chocolate,"1,20",10,12,2,"2,40","14,40",,,,,
5193906064982016,"Nutry Banana, Aveia e Mel","1,10",17,8,-9,"-9,90","8,80",,,,,
6442603432116224,Nutry Castanha,"1,15",0,0,0,"0,00","0,00",,,,,
4736077583613952,Nutry Castanha com Chocolate,"1,15",0,0,0,"0,00","0,00",,,,,
6600847425273856,Nutry Coco com Chocolate,"1,10",11,0,-11,"-12,10","0,00",,,,,
5630601411428352,Nutry Morango com Chocolate,"1,10",18,9,-9,"-9,90","9,90",,,,,
5391818392862720,Não Usar - Bolo Ana Maria,"1,30",0,0,0,"0,00","0,00",,,,,
5729600659259392,Não Usar - Cápsulas Nespresso,"1,90",0,0,0,"0,00","0,00",,,,,
4794333781819392,Não Usar - Refrigerante 220ml,"1,50",0,0,0,"0,00","0,00",,,,,
5132654663958528,Não Usar - Suco Del Valle,"2,70",0,0,0,"0,00","0,00",,,,,
5819825305681920,Não usar - Barra Nutry sabores diversos,"1,15",0,0,0,"0,00","0,00",,,,,
6484380025356288,Não usar - Mini Cookies Cacau,"1,00",0,0,0,"0,00","0,00",,,,,
5662692954079232,Oreo,"0,95",9,1,-8,"-7,60","0,95",,,,,
6224267913986048,Oreo Chocolate,"0,95",0,0,0,"0,00","0,00",,,,,
6555605229633536,Oreo Morango,"0,95",22,5,-17,"-16,15","4,75",,,,,
6316055592960000,Pastilha Garoto,"0,45",0,0,0,"0,00","0,00",,,,,
5642554087309312,Paçoquita (unidade),"0,30",137,65,-72,"-21,60","19,50",,,,,
5156288090603520,Pipoca Microondas Natural,"1,95",50,42,-8,"-15,60","81,90",,,,,
5139419774320640,Pipoca Nhac,"0,35",27,0,-27,"-9,45","0,00",,,,,
5481780895285248,Pirulito 7 Belo,"0,15",45,43,-2,"-0,30","6,45",,,,,
5234643645235200,Pitzo,"3,65",5,4,-1,"-3,65","14,60",,,,,
5648554290839552,Polenguinho 17g,"0,65",180,114,-66,"-42,90","74,10",,,,,
6470875977089024,Prestígio 33g,"0,80",0,27,27,"21,60","21,60",,,,,
5275179110367232,Prestígio Branco,"0,75",54,0,-54,"-40,50","0,00",,,,,
4815207624867840,Prestígio Dark 33g,"1,00",0,0,0,"0,00","0,00",,,,,
5077540167221248,Pão de Mel,"0,50",40,8,-32,"-16,00","4,00",,,,,
4906229893693440,Pé de Moleque,"0,65",0,0,0,"0,00","0,00",,,,,
5470213407506432,Pé de Moleque Flormel,"2,00",40,38,-2,"-4,00","76,00",,,,,
5676729041420288,Pé de Moça,"0,90",0,3,3,"2,70","2,70",,,,,
5719238044024832,Remix Açai,"2,75",27,25,-2,"-5,50","68,75",,,,,
6535014166560768,Remix Berry,"2,75",25,25,0,"0,00","68,75",,,,,
5831141772754944,Remix Cacau,"2,75",23,21,-2,"-5,50","57,75",,,,,
4901338311819264,Remix Castanhas,"2,75",25,22,-3,"-8,25","60,50",,,,,
4705683979108352,Remix Frutas Tropicais,"2,75",27,26,-1,"-2,75","71,50",,,,,
5737400688967680,Roll Cake,"0,80",8,0,-8,"-6,40","0,00",,,,,
6337816564858880,Ruffles 17g,"1,00",0,0,0,"0,00","0,00",,,,,
5670071573676032,Rufles,"2,90",0,0,0,"0,00","0,00",,,,,
6021356294504448,Sabuguinho,"3,65",8,6,-2,"-7,30","21,90",,,,,
6503367740227584,Salgadinho Tribos 25g,"1,90",0,0,0,"0,00","0,00",,,,,
5351707391295488,Schweppes 350ml,"2,40",45,45,0,"0,00","108,00",,,,,
5072025831866368,Sensação,"1,45",48,0,-48,"-69,60","0,00",,,,,
4871574171680768,Shot 20g,"1,05",42,16,-26,"-27,30","16,80",,,,,
5076324926357504,Snickers 52g,"1,70",22,20,-2,"-3,40","34,00",,,,,
5070636879708160,Snickers Crisper,"1,85",0,0,0,"0,00","0,00",,,,,
6249498263158784,Sonho de Valsa Mais 41g,"1,55",0,0,0,"0,00","0,00",,,,,
5745947606777856,Sprite 220ml,"1,30",3,67,64,"83,20","87,10",,,,,
5763498436984832,Suco BonBon Uva Verde,"3,85",13,8,-5,"-19,25","30,80",,,,,
5182997653356544,Suco Del Valle Goiaba,"2,70",31,30,-1,"-2,70","81,00",,,,,
4884527625273344,Suco Del Valle Manga,"2,70",37,33,-4,"-10,80","89,10",,,,,
6224138125443072,Suco Del Valle Maracujá,"2,70",17,19,2,"5,40","51,30",,,,,
5468446145904640,Suco Del Valle Pessego,"2,70",33,31,-2,"-5,40","83,70",,,,,
5148336193536000,Suco Del Valle Uva,"2,70",32,27,-5,"-13,50","72,90",,,,,
5725107787923456,Suco Liv Cranberry,"2,10",39,31,-8,"-16,80","65,10",,,,,
5885667724754944,Suco Liv Green Apple,"2,10",27,28,1,"2,10","58,80",,,,,
6535271327727616,Suco Liv Lichia,"2,10",30,33,3,"6,30","69,30",,,,,
5640766525276160,Suco Natural One,"2,80",0,0,0,"0,00","0,00",,,,,
6256367190933504,Suco Sufresh Diversos sabores,"2,50",0,0,0,"0,00","0,00",,,,,
6007422598512640,Sucrilhos Sache,"1,20",0,0,0,"0,00","0,00",,,,,
6331101400268800,Sucrilhos Sache - Não usar,"0,00",0,0,0,"0,00","0,00",,,,,
5684404550631424,Suflair,"1,90",19,0,-19,"-36,10","0,00",,,,,
5698949524488192,Talento Amendoas e Passas,"1,35",0,0,0,"0,00","0,00",,,,,
5131055862382592,Talento Avelã,"1,35",28,1,-27,"-36,45","1,35",,,,,
4832638648975360,Talento Branco Cereais e Passas,"1,35",0,0,0,"0,00","0,00",,,,,
5163349922807808,Talento Castanha do Para,"1,35",0,0,0,"0,00","0,00",,,,,
5115895366025216,Talento Diet Avelã,"1,35",0,0,0,"0,00","0,00",,,,,
5133395210272768,Talento Meio Amargo Amendoas,"1,35",26,8,-18,"-24,30","10,80",,,,,
6310694467141632,Tic Tac Laranja,"1,30",19,14,-5,"-6,50","18,20",,,,,
5702666986455040,Tic Tac Menta,"1,30",19,14,-5,"-6,50","18,20",,,,,
5085604337418240,Toddynho 200ml,"1,40",109,64,-45,"-63,00","89,60",,,,,
5757334940811264,Torcida Bacon,"1,10",33,24,-9,"-9,90","26,40",,,,,
6011387054653440,Torcida Calabrasa,"1,10",0,0,0,"0,00","0,00",,,,,
5668427876270080,Torcida Pimenta Mexicana,"1,10",0,0,0,"0,00","0,00",,,,,
4909449173008384,Torcida Pizza,"1,10",29,24,-5,"-5,50","25,00",,,,,
5266792884731904,Torrone com Amendoim,"1,20",9,12,3,"3,60","14,40",,,,,
6553883115520000,Torrone com castanha de caju,"1,20",19,0,-19,"-22,80","0,00",,,,,
5427401425158144,Tribos Azeite,"2,85",33,31,-2,"-5,70","88,35",,,,,
5641916100116480,Tribos Cebola,"2,85",25,26,1,"2,85","74,10",,,,,
6209447911227392,Tribos Chili,"2,85",32,30,-2,"-5,70","85,50",,,,,
6211504244260864,Tribos Gergilin,"2,85",34,24,-10,"-28,50","68,40",,,,,
5439765025390592,Tribos Tomate e Manjericão,"2,55",0,0,0,"0,00","0,00",,,,,
5110973065068544,Trident Fresh,"0,80",44,9,-35,"-28,00","7,20",,,,,
5958538555817984,Trident Fresh Cereja,"0,80",23,21,-2,"-1,60","16,80",,,,,
6025368515379200,Trident Hortela,"0,80",11,8,-3,"-2,40","6,40",,,,,
6027422583488512,Trident Melancia,"0,80",52,35,-17,"-13,60","28,00",,,,,
4903319583588352,Trident Menta,"0,80",32,14,-18,"-14,40","11,20",,,,,
5397306857750528,Trident Morango,"0,80",29,6,-23,"-18,40","4,80",,,,,
5200442736771072,Trident Tutti Fruti,"0,80",35,10,-25,"-20,00","8,00",,,,,
6035554063876096,Twix 15g,"0,90",56,33,-23,"-20,70","29,70",,,,,
4816763241889792,Twix Duplo,"1,85",0,0,0,"0,00","0,00",,,,,
5630695380615168,Twix Triplo Chocolate,"1,85",0,0,0,"0,00","0,00",,,,,
5735995932672000,Vitão Chocolate Diet,"1,50",0,0,0,"0,00","0,00",,,,,
5676830073815040,Vitão Chocolate Meio Amargo,"1,50",0,0,0,"0,00","0,00",,,,,
6329179939274752,Wafer Passatempo Chocolate,"0,55",0,0,0,"0,00","0,00",,,,,
6594346052747264,Wafer Passatempo Morango,"0,55",0,0,0,"0,00","0,00",,,,,
6552095872253952,WheyBar Probiótica Amendoim,"4,10",18,1,-17,"-69,70","4,10",,,,,
5197870353350656,WheyBar Probiótica Banana,"4,10",22,26,4,"16,40","106,60",,,,,
5531074151055360,WheyBar Probiótica Chocolate,"4,10",1,0,-1,"-4,10","0,00",,,,,
5029167846391808,WheyBar Probiótica Coco,"4,10",14,1,-13,"-53,30","4,10",,,,,
4976080138010624,WheyBar Probiótica Cookies,"4,10",24,24,0,"0,00","98,40",,,,,
6353001019080704,WheyBar probiótica Morango,"4,10",21,24,3,"12,30","98,40",,,,,
